"SpawnBio","Recruit_0","retainB_1","retainN_1","retainB_2","retainN_2","retainB_3","retainN_3","deadB_1","deadN_1","deadB_2","deadN_2","deadB_3","deadN_3","F_1","F_2","F_3","SPRratio","rec_dev","raw_rec_dev","year","model_run","iteration","scenario"
NA,4512610,14996.2,186575,0,0,725.2,5842.29,14996.2,186575,0,0,725.2,5842.29,2.60547,0,0.00297578,0.169757,-0.422029,-0.422029,1999,"cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
956693,0,0,0,58341.4,794973,429.59,3145.91,0,0,58341.4,794973,429.59,3145.91,0,0.452881,0.00214718,0.169757,-0.422029,-0.422029,1999,"cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
NA,4437090,23580.5,254785,0,0,15587.1,122129,23580.5,254785,0,0,15587.1,122129,4.00003,0,0.0545603,0.199875,-0.0382155,-0.0382155,2000,"cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
902607,0,0,0,35179.2,417297,2336.9,16526.8,0,0,35179.2,417297,2336.9,16526.8,0,0.428241,0.0101559,0.199875,-0.0382155,-0.0382155,2000,"cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
NA,6412440,11550.5,136975,0,0,22546,157577,11550.5,136975,0,0,22546,157577,1.91242,0,0.0791828,0.30204,-1.83848,-1.83848,2001,"cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
695541,0,0,0,41118.4,681693,3136.84,20169,0,0,41118.4,681693,3136.84,20169,0,1.03355,0.0139976,0.30204,-1.83848,-1.83848,2001,"cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
NA,979948,16413.5,220344,0,0,35529.8,227048,16413.5,220344,0,0,35529.8,227048,4.00003,0,0.163386,0.423894,1.9682,1.9682,2002,"cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
530777,0,0,0,36130.7,454476,597.29,3610.42,0,0,36130.7,454476,597.29,3610.42,0,1.41014,0.00366626,0.423894,1.9682,1.9682,2002,"cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
NA,40023400,10340.6,162790,0,0,37242.3,254843,10340.6,162790,0,0,37242.3,254843,1.21692,0,0.214473,0.334432,1.63561,1.63561,2003,"cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
378307,0,0,0,21300.5,360780,2618.43,16885.8,0,0,21300.5,360780,2618.43,16885.8,0,0.23394,0.0201839,0.334432,1.63561,1.63561,2003,"cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
NA,24800300,17049,369529,0,0,46730.8,375766,17049,369529,0,0,46730.8,375766,0.395098,0,0.367035,0.303579,1.42628,1.42628,2004,"cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
490240,0,0,0,25249.9,443418,1016.32,8579.88,0,0,25249.9,443418,1016.32,8579.88,0,0.0724325,0.0100455,0.303579,1.42628,1.42628,2004,"cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
NA,22551400,13803,260536,0,0,54152.6,471183,13803,260536,0,0,54152.6,471183,0.403134,0,0.668556,0.3396,0.521959,0.521959,2005,"cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
788197,0,0,0,30364.2,564310,101.7,849.535,0,0,30364.2,564310,101.7,849.535,0,0.181352,0.00168268,0.3396,0.521959,0.521959,2005,"cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
NA,10799600,20726.2,380491,0,0,41220.9,399823,20726.2,380491,0,0,41220.9,399823,0.702329,0,0.225898,0.244316,-0.145953,-0.145953,2006,"cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
944009,0,0,0,39900.3,711493,0,0,0,0,39900.3,711493,0,0,0,0.30836,0,0.244316,-0.145953,-0.145953,2006,"cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
NA,5827350,46235.6,697794,0,0,48236.9,405704,46235.6,697794,0,0,48236.9,405704,3.58208,0,0.24412,0.324511,-0.726339,-0.726339,2007,"cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
900927,0,0,0,42910.1,703211,0,0,0,0,42910.1,703211,0,0,0,0.505383,0,0.324511,-0.726339,-0.726339,2007,"cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
NA,3220720,30153.3,423985,0,0,39802.1,320417,30153.3,423985,0,0,39802.1,320417,4.00002,0,0.181797,0.373576,-0.340049,-0.340049,2008,"cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
731916,0,0,0,41198.5,626719,0,0,0,0,41198.5,626719,0,0,0,0.871124,0,0.373576,-0.340049,-0.340049,2008,"cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
NA,4457610,14044.9,185067,0,0,44841.2,321102,14044.9,185067,0,0,44841.2,321102,0.159849,0,0.374868,0.417406,-0.0794524,-0.0794524,2009,"cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
514204,0,0,0,31146.5,565728,1369.73,9382.49,0,0,31146.5,565728,1369.73,9382.49,0,1.04584,0.0159266,0.417406,-0.0794524,-0.0794524,2009,"cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
NA,5100400,11274,167025,0,0,54085.9,373427,11274,167025,0,0,54085.9,373427,0.183064,0,0.548346,0.378349,-2.4848,-2.4848,2010,"cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
352227,0,0,0,27267.6,492638,0.09,0.59456,0,0,27267.6,492638,0.09,0.59456,0,0.673672,1.32337e-06,0.378349,-2.4848,-2.4848,2010,"cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
NA,389076,24871.4,299700,0,0,39750.5,289649,24871.4,299700,0,0,39750.5,289649,0.516632,0,0.377646,0.441059,-3.04908,-3.04908,2011,"cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
297732,0,0,0,23189.9,220814,5805.63,39379.6,0,0,23189.9,220814,5805.63,39379.6,0,0.353652,0.0808718,0.441059,-3.04908,-3.04908,2011,"cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
NA,203054,1528.37,13799.9,0,0,91425.6,661705,1528.37,13799.9,0,0,91425.6,661705,0.0367126,0,1.52454,0.431814,-2.92871,-2.92871,2012,"cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
165906,0,0,0,13884.9,109682,1570.78,10530.6,0,0,13884.9,109682,1570.78,10530.6,0,0.303253,0.0461127,0.431814,-2.92871,-2.92871,2012,"cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
NA,160910,921.56,6801.18,0,0,57218,369412,921.56,6801.18,0,0,57218,369412,1.70471,0,2.44538,0.452994,-0.914504,-0.914504,2013,"cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
62642.8,0,0,0,5625.03,41721.7,908.01,5542.64,0,0,5625.03,41721.7,908.01,5542.64,0,0.287192,0.0799718,0.452994,-0.914504,-0.914504,2013,"cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
NA,572288,1833.01,14568.5,0,0,15216.4,90325.7,1833.01,14568.5,0,0,15216.4,90325.7,3.65802,0,1.24632,0.364689,0.0380999,0.0380999,2014,"cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
26255.3,0,0,0,727.71,7050.79,2193.87,12545.1,0,0,727.71,7050.79,2193.87,12545.1,0,0.09068,0.344904,0.364689,0.0380999,0.0380999,2014,"cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
NA,683697,6.13,35.5041,0,0,66.28,349.032,6.13,35.5041,0,0,66.28,349.032,0.00116707,0,0.279895,0.0187843,-0.537037,-0.537037,2015,"cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
26256.3,0,0,0,185.82,1429.7,1.29,6.76078,0,0,185.82,1429.7,1.29,6.76078,0,0.0317184,0.00769132,0.0187843,-0.537037,-0.537037,2015,"cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
NA,384681,283.54,1711.3,0,0,173.15,904.057,283.54,1711.3,0,0,173.15,904.057,0.0881153,0,1.2302,0.269789,-0.367619,-0.367619,2016,"cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
43577.8,0,0,0,7080.53,57036,0.0499999,0.259533,0,0,7080.53,57036,0.0499999,0.259533,0,0.89488,0.000613398,0.269789,-0.367619,-0.367619,2016,"cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
NA,722125,170.41,1141.62,0,0,1.17,6.03883,170.41,1141.62,0,0,1.17,6.03883,0.0535088,0,0.0136548,0.18058,-1.34884,-1.34884,2017,"cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
46007,0,0,0,6229.43,42520.9,2.22,11.3787,0,0,6229.43,42520.9,2.22,11.3787,0,0.575408,0.0349113,0.18058,-1.34884,-1.34884,2017,"cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
NA,311860,35.31,214.158,0,0,7.85999,40.3784,35.31,214.158,0,0,7.85999,40.3784,0.00717088,0,0.0992148,0.319289,-0.23956,-0.23956,2018,"cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
44677.6,0,0,0,11819.4,82006.7,2.51,12.8939,0,0,11819.4,82006.7,2.51,12.8939,0,1.23075,0.0436529,0.319289,-0.23956,-0.23956,2018,"cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
NA,1340190,130.86,756.399,0,0,7.72999,39.6714,130.86,756.399,0,0,7.72999,39.6714,0.0330139,0,0.0605106,0.360122,-0.380857,-0.380857,2019,"cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
37165.7,0,0,0,11819.4,86393.6,2.51,12.884,0,0,11819.4,86393.6,2.51,12.884,0,1.44251,0.0268258,0.360122,-0.380857,-0.380857,2019,"cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
NA,987257,0.0153017,0.095709,0,0,0.00183052,0.00940128,0.0153017,0.095709,0,0,0.00183052,0.00940128,4.23261e-06,0,1.11472e-05,0.000144959,-1.11022e-16,0,2020,"cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
45189.4,0,0,0,2.90394,24.0096,0.000604489,0.0031051,0,0,2.90394,24.0096,0.000604489,0.0031051,0,0.000299228,4.93273e-06,0.000144959,-1.11022e-16,0,2020,"cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
NA,1720180,0.0195596,0.117893,0,0,0.00130396,0.00669785,0.0195596,0.117893,0,0,0.00130396,0.00669785,4.2903e-06,0,1.12992e-05,0.000147059,0,0,2021,"cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
69880.1,0,0,0,5.5672,42.9502,0.000430603,0.00221219,0,0,5.5672,42.9502,0.000430603,0.00221219,0,0.000303307,4.99997e-06,0.000147059,0,0,2021,"cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
NA,0,5.77997,54.2144,0,0,0,0,5.77997,54.2144,0,0,0,0,0.30389,0,0,0.17701,0.87373,0.87373,1981,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
1447.26,0,0,0,57.15,530.229,0,0,0,0,57.15,530.229,0,0,0,0.204823,0,0.17701,0.87373,0.87373,1981,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
NA,112205,73.94,546.941,0,0,0,0,73.94,546.941,0,0,0,0,0.409185,0,0,0.287776,1.04885,1.04885,1982,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
3797.75,0,0,0,412.76,3680.17,0,0,0,0,412.76,3680.17,0,0,0,0.593965,0,0.287776,1.04885,1.04885,1982,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
NA,328830,213.19,3029.84,0,0,0,0,213.19,3029.84,0,0,0,0,0.121388,0,0,0.101919,0.866285,0.866285,1983,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
6332.01,0,0,0,159.12,1274.58,0,0,0,0,159.12,1274.58,0,0,0,0.105415,0,0.101919,0.866285,0.866285,1983,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
NA,427990,75.39,1032.29,0,0,0,0,75.39,1032.29,0,0,0,0,0.0144995,0,0,0.336787,-0.120757,-0.120757,1984,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
15750.5,0,0,0,3495.8,27182.4,0,0,0,0,3495.8,27182.4,0,0,0,1.48824,0,0.336787,-0.120757,-0.120757,1984,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
NA,364648,819.43,8361.36,0,0,0,0,819.43,8361.36,0,0,0,0,0.0905214,0,0,0.12496,0.590855,0.590855,1985,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
25801.5,0,0,0,1019,7185.21,0,0,0,0,1019,7185.21,0,0,0,0.214661,0,0.12496,0.590855,0.590855,1985,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
NA,1170220,387.71,3591.91,0,0,0,0,387.71,3591.91,0,0,0,0,0.0361795,0,0,0.121087,1.12165,1.12165,1986,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
32626,0,0,0,2278.89,14568.5,0,0,0,0,2278.89,14568.5,0,0,0,0.288084,0,0.121087,1.12165,1.12165,1986,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
NA,2470330,2247.31,21176.7,0,0,0,0,2247.31,21176.7,0,0,0,0,0.170805,0,0,0.20015,0.729145,0.729145,1987,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
60088.3,0,0,0,3639.76,25030.5,0,0,0,0,3639.76,25030.5,0,0,0,0.346673,0,0.20015,0.729145,0.729145,1987,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
NA,2863610,2179.91,22773.5,0,0,0,0,2179.91,22773.5,0,0,0,0,0.0982562,0,0,0.113288,-0.528545,-0.528545,1988,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
99039.5,0,0,0,2614.75,19861.7,0,0,0,0,2614.75,19861.7,0,0,0,0.128465,0,0.113288,-0.528545,-0.528545,1988,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
NA,1223810,7290.44,48852.9,0,0,0,0,7290.44,48852.9,0,0,0,0,0.500211,0,0,0.193751,-0.160255,-0.160255,1989,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
168657,0,0,0,8031.52,68568,0,0,0,0,8031.52,68568,0,0,0,0.234791,0,0.193751,-0.160255,-0.160255,1989,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
NA,2602600,6158.41,43187.3,0,0,0,0,6158.41,43187.3,0,0,0,0,0.224761,0,0,0.201143,0.487382,0.487382,1990,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
161254,0,0,0,14443.5,110684,0,0,0,0,14443.5,110684,0,0,0,0.415421,0,0.201143,0.487382,0.487382,1990,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
NA,4825060,24698,159363,0,0,0,0,24698,159363,0,0,0,0,0.638857,0,0,0.319961,0.362667,0.362667,1991,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
133534,0,0,0,10323.5,83550.6,0,0,0,0,10323.5,83550.6,0,0,0,0.340597,0,0.319961,0.362667,0.362667,1991,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
NA,3732070,43433.3,323916,0,0,3.89999,19.34,43433.3,323916,0,0,3.89999,19.34,1.93465,0,0.112618,0.605715,0.998905,0.998905,1992,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
130190,0,0,0,30776.4,354539,0.179999,0.892585,0,0,30776.4,354539,0.179999,0.892585,0,1.73899,0.00713796,0.605715,0.998905,0.998905,1992,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
NA,6923160,822.8,9257.68,0,0,0,0,822.8,9257.68,0,0,0,0,0.0249416,0,0,0.103249,1.69559,1.69559,1993,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
171802,0,0,0,11345.8,152382,0,0,0,0,11345.8,152382,0,0,0,0.136396,0,0.103249,1.69559,1.69559,1993,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
NA,16856000,8838.65,101779,0,0,0,0,8838.65,101779,0,0,0,0,0.164397,0,0,0.256845,1.08245,1.08245,1994,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
238048,0,0,0,39748.4,607541,0,0,0,0,39748.4,607541,0,0,0,0.328969,0,0.256845,1.08245,1.08245,1994,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
NA,11209600,5993.28,63175.7,0,0,22.68,114.366,5993.28,63175.7,0,0,22.68,114.366,0.127785,0,0.227274,0.134591,0.940589,0.940589,1995,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
437131,0,0,0,26565.7,376892,0,0,0,0,26565.7,376892,0,0,0,0.144948,0,0.134591,0.940589,0.940589,1995,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
NA,13306700,11917.3,120805,0,0,0,0,11917.3,120805,0,0,0,0,0.131389,0,0,0.0909566,1.19014,1.19014,1996,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
630060,0,0,0,19158.7,228285,43.54,221.37,0,0,19158.7,228285,43.54,221.37,0,0.0697237,0.478114,0.0909566,1.19014,1.19014,1996,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
NA,19737900,13018.2,183359,0,0,27.22,139.431,13018.2,183359,0,0,27.22,139.431,0.18688,0,0.170971,0.0993796,1.04584,1.04584,1997,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
715288,0,0,0,24527.6,331417,0.819999,4.1998,0,0,24527.6,331417,0.819999,4.1998,0,0.0878194,0.0070943,0.0993796,1.04584,1.04584,1997,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
NA,17835600,18925.2,289393,0,0,488.131,2526.18,18925.2,289393,0,0,488.131,2526.18,0.234525,0,4,0.18484,-0.368448,-0.368448,1998,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
803132,0,0,0,63278.4,901145,74.3898,388.282,0,0,63278.4,901145,74.3898,388.282,0,0.196579,1.65586,0.18484,-0.368448,-0.368448,1998,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
NA,4495340,14996.2,187449,0,0,725.2,5782.3,14996.2,187449,0,0,725.2,5782.3,2.34365,0,0.00295285,0.170476,-0.427737,-0.427737,1999,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
948838,0,0,0,58341.4,801497,429.59,3107.85,0,0,58341.4,801497,429.59,3107.85,0,0.459491,0.00212608,0.170476,-0.427737,-0.427737,1999,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
NA,4440870,23879,260852,0,0,15584.8,120927,23879,260852,0,0,15584.8,120927,3.75964,0,0.054206,0.203607,-0.0756268,-0.0756268,2000,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
895023,0,0,0,35179.2,422319,2336.9,16364.9,0,0,35179.2,422319,2336.9,16364.9,0,0.439632,0.0100672,0.203607,-0.0756268,-0.0756268,2000,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
NA,6215860,11550.5,137330,0,0,22546,156899,11550.5,137330,0,0,22546,156899,1.91511,0,0.0783673,0.306172,-1.70172,-1.70172,2001,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
691398,0,0,0,41118.4,678545,3136.84,20070.2,0,0,41118.4,678545,3136.84,20070.2,0,1.03867,0.013823,0.306172,-1.70172,-1.70172,2001,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
NA,1130310,16420.5,220910,0,0,35529.6,225963,16420.5,220910,0,0,35529.6,225963,4.00003,0,0.162937,0.418461,1.95233,1.95233,2002,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
528437,0,0,0,36130.7,457506,597.29,3588.82,0,0,36130.7,457506,597.29,3588.82,0,1.39906,0.00364692,0.418461,1.95233,1.95233,2002,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
NA,39610100,10340.6,163008,0,0,37242.3,253931,10340.6,163008,0,0,37242.3,253931,1.20636,0,0.212817,0.332972,1.60383,1.60383,2003,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
376233,0,0,0,21300.5,361530,2618.43,16764.3,0,0,21300.5,361530,2618.43,16764.3,0,0.224062,0.0199634,0.332972,1.60383,1.60383,2003,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
NA,24111900,17049,368275,0,0,46730.8,372963,17049,368275,0,0,46730.8,372963,0.420913,0,0.366259,0.313131,1.44517,1.44517,2004,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
490757,0,0,0,25249.9,441958,1016.32,8486.26,0,0,25249.9,441958,1016.32,8486.26,0,0.0729353,0.0100237,0.313131,1.44517,1.44517,2004,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
NA,23153100,13803,258425,0,0,54152.6,471159,13803,258425,0,0,54152.6,471159,0.365477,0,0.649212,0.344633,0.594449,0.594449,2005,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
782793,0,0,0,30364.2,561996,101.7,842.589,0,0,30364.2,561996,101.7,842.589,0,0.178787,0.00162337,0.344633,0.594449,0.594449,2005,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
NA,11683600,20726.2,383710,0,0,41220.9,389831,20726.2,383710,0,0,41220.9,389831,0.650043,0,0.215545,0.242661,-0.143505,-0.143505,2006,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
914654,0,0,0,39900.3,720421,0,0,0,0,39900.3,720421,0,0,0,0.302654,0,0.242661,-0.143505,-0.143505,2006,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
NA,5842720,46228.2,697282,0,0,48237.1,404078,46228.2,697282,0,0,48237.1,404078,3.4194,0,0.208162,0.322571,-0.726944,-0.726944,2007,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
867956,0,0,0,42910.1,716605,0,0,0,0,42910.1,716605,0,0,0,0.525545,0,0.322571,-0.726944,-0.726944,2007,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
NA,3212900,30397,430003,0,0,39797.2,318509,30397,430003,0,0,39797.2,318509,3.72874,0,0.167985,0.369873,-0.343235,-0.343235,2008,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
704117,0,0,0,41198.5,631493,0,0,0,0,41198.5,631493,0,0,0,0.900572,0,0.369873,-0.343235,-0.343235,2008,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
NA,4423760,14044.9,185144,0,0,44841.2,323401,14044.9,185144,0,0,44841.2,323401,0.161873,0,0.291588,0.418644,-0.0870773,-0.0870773,2009,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
502585,0,0,0,31146.5,565858,1369.73,9424.73,0,0,31146.5,565858,1369.73,9424.73,0,1.05903,0.011829,0.418644,-0.0870773,-0.0870773,2009,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
NA,5051150,11274,166520,0,0,54085.9,373909,11274,166520,0,0,54085.9,373909,0.186743,0,0.454575,0.387304,-2.51834,-2.51834,2010,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
350342,0,0,0,27267.6,494186,0.09,0.596386,0,0,27267.6,494186,0.09,0.596386,0,0.684894,1.0371e-06,0.387304,-2.51834,-2.51834,2010,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
NA,377518,24871.4,299638,0,0,39750.5,287082,24871.4,299638,0,0,39750.5,287082,0.507509,0,0.372939,0.439907,-3.05446,-3.05446,2011,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
297540,0,0,0,23189.9,221226,5805.63,39124,0,0,23189.9,221226,5805.63,39124,0,0.37682,0.0783543,0.439907,-3.05446,-3.05446,2011,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
NA,203018,1528.37,13849.2,0,0,91425.6,659944,1528.37,13849.2,0,0,91425.6,659944,0.0365538,0,1.45873,0.438109,-2.93989,-2.93989,2012,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
165805,0,0,0,13884.9,110113,1570.78,10492.7,0,0,13884.9,110113,1570.78,10492.7,0,0.322196,0.0433579,0.438109,-2.93989,-2.93989,2012,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
NA,159679,921.56,6868.38,0,0,57218,367153,921.56,6868.38,0,0,57218,367153,1.88335,0,2.33628,0.451619,-0.943696,-0.943696,2013,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
62869.7,0,0,0,5625.03,41842.5,908.01,5500.08,0,0,5625.03,41842.5,908.01,5500.08,0,0.290412,0.0755496,0.451619,-0.943696,-0.943696,2013,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
NA,558570,1832.74,14749.6,0,0,15216.5,89615.9,1832.74,14749.6,0,0,15216.5,89615.9,3.99999,0,1.20242,0.362858,0.0371128,0.0371128,2014,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
26603,0,0,0,727.71,7026.67,2193.87,12409.3,0,0,727.71,7026.67,2193.87,12409.3,0,0.0905908,0.329234,0.362858,0.0371128,0.0371128,2014,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
NA,692029,6.13,36.0297,0,0,66.28,344.158,6.13,36.0297,0,0,66.28,344.158,0.00107857,0,0.237065,0.0184472,-0.56407,-0.56407,2015,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
26498.9,0,0,0,185.82,1403.35,1.29,6.65495,0,0,185.82,1403.35,1.29,6.65495,0,0.0325184,0.00643872,0.0184472,-0.56407,-0.56407,2015,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
NA,377967,283.54,1817.22,0,0,173.15,890.08,283.54,1817.22,0,0,173.15,890.08,0.0768989,0,0.983491,0.27916,-0.431585,-0.431585,2016,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
42727.7,0,0,0,7080.53,56739.6,0.05,0.255014,0,0,7080.53,56739.6,0.05,0.255014,0,0.925586,0.000463313,0.27916,-0.431585,-0.431585,2016,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
NA,666545,170.41,1168.11,0,0,1.17,5.91553,170.41,1168.11,0,0,1.17,5.91553,0.0382547,0,0.0107254,0.180707,-1.32023,-1.32023,2017,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
46019.3,0,0,0,6229.43,42487,2.22,11.1368,0,0,6229.43,42487,2.22,11.1368,0,0.585694,0.027327,0.180707,-1.32023,-1.32023,2017,"cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
